6/3/2013,2:15:14AM,0,RJSCALLME4543HRJSYOUNEEDTO
6/3/2013,4:16:14AM,0,2NDS4543HDISAPPEARS2NDS
6/4/2013,3:10:18AM,0,RJSCALLME4543HRJSYOUNEEDTO
6/4/2013,4:14:19AM,0,2NDS4543HDISAPPEARS2NDS
6/5/2013,2:46:28AM,0,RJSCALLME4543HRJSYOUNEEDTO
6/7/2013,4:29:10AM,0,2NDS4543HDISAPPEARS2NDS
6/8/2013,12:28:50AM,0,RJSCALLME4543HRJSYOUNEEDTO
6/8/2013,12:58:40AM,0,2NDS4543HDISAPPEARS2NDS
6/9/2013,2:28:38AM,0,RJSCALLME4543HRJSYOUNEEDTO
6/9/2013,4:14:20AM,0,2NDS4543HDISAPPEARS2NDS
6/3/2013,2:39:44PM,80,RJSIMPROVE4540HYOURCREDIT
6/3/2013,2:55:14PM,80,ANNTKND4540HAANEEDTOKNOWDS
6/3/2013,3:30:32PM,150,RJSBKW4540HRJSBANKRUPTCYWORKS
6/3/2013,3:59:05PM,150,RJSIMPROVE4540HYOURCREDIT
6/3/2013,4:26:16AM,0,2NDS4540HDISAPPEARS2NDS
6/4/2013,2:08:58PM,80,ANNTKND4540HAANEEDTOKNOWDS
6/4/2013,2:34:53PM,80,RJSBKW4540HRJSBANKRUPTCYWORKS
6/4/2013,3:21:42PM,150,RJSIMPROVE4540HYOURCREDIT
6/4/2013,3:38:02PM,150,ANNTKND4540HAANEEDTOKNOWDS
6/4/2013,2:46:30AM,0,RJSCALLME4540HRJSYOUNEEDTO
6/5/2013,2:36:09PM,80,RJSBKW4540HRJSBANKRUPTCYWORKS
6/5/2013,2:59:07PM,80,RJSIMPROVE4540HYOURCREDIT
6/5/2013,3:36:36PM,150,ANNTKND4540HAANEEDTOKNOWDS
6/5/2013,3:55:18PM,150,RJSBKW4540HRJSBANKRUPTCYWORKS
6/5/2013,2:46:31AM,5,2NDS4540HDISAPPEARS2NDS
6/5/2013,3:15:40AM,5,RJSCALLME4540HRJSYOUNEEDTO
6/5/2013,3:40:53AM,5,2NDS4540HDISAPPEARS2NDS
6/5/2013,4:18:07AM,0,RJSCALLME4540HRJSYOUNEEDTO
6/5/2013,4:39:57AM,5,2NDS4540HDISAPPEARS2NDS
6/5/2013,4:58:29AM,5,RJSCALLME4540HRJSYOUNEEDTO
6/6/2013,2:56:59AM,0,2NDS4540HDISAPPEARS2NDS
6/6/2013,3:15:28AM,5,RJSCALLME4540HRJSYOUNEEDTO
6/6/2013,3:41:21AM,5,2NDS4540HDISAPPEARS2NDS
6/6/2013,3:58:38AM,5,RJSCALLME4540HRJSYOUNEEDTO
6/6/2013,4:17:12AM,5,2NDS4540HDISAPPEARS2NDS
6/6/2013,4:41:00AM,0,RJSCALLME4540HRJSYOUNEEDTO
6/6/2013,4:58:42AM,5,2NDS4540HDISAPPEARS2NDS
6/7/2013,2:52:13AM,0,RJSCALLME4540HRJSYOUNEEDTO
6/7/2013,3:29:06AM,0,2NDS4540HDISAPPEARS2NDS
6/8/2013,12:33:00AM,5,RJSCALLME4540HRJSYOUNEEDTO
6/8/2013,12:52:28AM,5,2NDS4540HDISAPPEARS2NDS
6/8/2013,1:05:10AM,5,2NDS4540HDISAPPEARS2NDS
6/8/2013,1:59:25AM,5,RJSCALLME4540HRJSYOUNEEDTO
6/8/2013,2:29:10AM,0,2NDS4540HDISAPPEARS2NDS
6/8/2013,2:59:25AM,5,RJSCALLME4540HRJSYOUNEEDTO
6/8/2013,3:28:40AM,5,2NDS4540HDISAPPEARS2NDS
6/8/2013,3:58:55AM,5,RJSCALLME4540HRJSYOUNEEDTO
6/8/2013,4:28:40AM,5,2NDS4540HDISAPPEARS2NDS
6/8/2013,4:58:40AM,5,RJSCALLME4540HRJSYOUNEEDTO
6/9/2013,12:26:43AM,0,2NDS4540HDISAPPEARS2NDS
6/9/2013,4:49:59AM,0,RJSCALLME4540HRJSYOUNEEDTO
